"Health expenditure, public (% of government expenditure)","Congo, Dem. Rep.","11.05626274"
"Health expenditure, public (% of government expenditure)","Congo, Rep.","8.70635969"
"Health expenditure, public (% of government expenditure)","Costa Rica","23.34114592"
"Health expenditure, public (% of government expenditure)","Cote d'Ivoire","7.34924624"
"Health expenditure, public (% of government expenditure)","Croatia","13.99284874"
"Health expenditure, public (% of government expenditure)","Cuba","18.01094643"
"Health expenditure, public (% of government expenditure)","Curacao",".."
"Health expenditure, public (% of government expenditure)","Cyprus","7.58416196"
"Health expenditure, public (% of government expenditure)","Czech Republic","14.90725275"
"Health expenditure, public (% of government expenditure)","Denmark","16.77062335"
"Health expenditure, public (% of government expenditure)","Djibouti","14.13973888"
"Health expenditure, public (% of government expenditure)","Dominica","10.47270176"
"Health expenditure, public (% of government expenditure)","Dominican Republic","17.36030647"
"Health expenditure, public (% of government expenditure)","Ecuador","10.22916129"
"Health expenditure, public (% of government expenditure)","Egypt, Arab Rep.","5.58768476"
"Health expenditure, public (% of government expenditure)","El Salvador","16.69398283"
"Health expenditure, public (% of government expenditure)","Equatorial Guinea","6.95716349"
"Health expenditure, public (% of government expenditure)","Eritrea","3.5952381"
"Health expenditure, public (% of government expenditure)","Estonia","13.5387037"
"Health expenditure, public (% of government expenditure)","Ethiopia","15.74970497"
"Health expenditure, public (% of government expenditure)","Faroe Islands",".."
"Health expenditure, public (% of government expenditure)","Fiji","9.24746846"
"Health expenditure, public (% of government expenditure)","Finland","12.35047449"
"Health expenditure, public (% of government expenditure)","France","15.68728706"
"Health expenditure, public (% of government expenditure)","French Polynesia",".."
"Health expenditure, public (% of government expenditure)","Gabon","7.38011364"
"Health expenditure, public (% of government expenditure)","Gambia, The","15.31002479"
"Health expenditure, public (% of government expenditure)","Georgia","5.00484907"
"Health expenditure, public (% of government expenditure)","Germany","19.64679604"
"Health expenditure, public (% of government expenditure)","Ghana","6.81968861"
"Health expenditure, public (% of government expenditure)","Gibraltar",".."
"Health expenditure, public (% of government expenditure)","Greece","9.98286342"
"Health expenditure, public (% of government expenditure)","Greenland",".."
"Health expenditure, public (% of government expenditure)","Grenada","9.21308531"
"Health expenditure, public (% of government expenditure)","Guam",".."
"Health expenditure, public (% of government expenditure)","Guatemala","17.82988741"
"Health expenditure, public (% of government expenditure)","Guinea","8.99599526"
"Health expenditure, public (% of government expenditure)","Guinea-Bissau","7.78711165"
"Health expenditure, public (% of government expenditure)","Guyana","9.44736498"
"Health expenditure, public (% of government expenditure)","Haiti","6.13942346"
"Health expenditure, public (% of government expenditure)","Honduras","15.40435806"
"Health expenditure, public (% of government expenditure)","Hong Kong SAR, China",".."
"Health expenditure, public (% of government expenditure)","Hungary","10.1389949"
"Health expenditure, public (% of government expenditure)","Iceland","15.72585167"
"Health expenditure, public (% of government expenditure)","India","5.04773107"
"Health expenditure, public (% of government expenditure)","Indonesia","5.73006505"
"Health expenditure, public (% of government expenditure)","Iran, Islamic Rep.","17.53158028"
"Health expenditure, public (% of government expenditure)","Iraq","6.46038337"
"Health expenditure, public (% of government expenditure)","Ireland","13.44324909"
"Health expenditure, public (% of government expenditure)","Isle of Man",".."
"Health expenditure, public (% of government expenditure)","Israel","11.56967868"
"Health expenditure, public (% of government expenditure)","Italy","13.65207191"
"Health expenditure, public (% of government expenditure)","Jamaica","8.0754906"
"Health expenditure, public (% of government expenditure)","Japan","20.28215968"
"Health expenditure, public (% of government expenditure)","Jordan","13.6752807"
"Health expenditure, public (% of government expenditure)","Kazakhstan","10.90237004"
"Health expenditure, public (% of government expenditure)","Kenya","12.80118836"
"Health expenditure, public (% of government expenditure)","Kiribati","5.81"
"Health expenditure, public (% of government expenditure)","Korea, Dem. People’s Rep.",".."
"Health expenditure, public (% of government expenditure)","Korea, Rep.","12.2824337"
"Health expenditure, public (% of government expenditure)","Kosovo",".."
"Health expenditure, public (% of government expenditure)","Kuwait","5.76990192"
"Health expenditure, public (% of government expenditure)","Kyrgyz Republic","11.91937948"
"Health expenditure, public (% of government expenditure)","Lao PDR","3.44296158"
"Health expenditure, public (% of government expenditure)","Latvia","9.80509388"
"Health expenditure, public (% of government expenditure)","Lebanon","10.72474485"
"Health expenditure, public (% of government expenditure)","Lesotho","13.08214286"
"Health expenditure, public (% of government expenditure)","Liberia","11.86425744"
"Health expenditure, public (% of government expenditure)","Libya","4.9278207"
"Health expenditure, public (% of government expenditure)","Liechtenstein",".."
"Health expenditure, public (% of government expenditure)","Lithuania","13.36456215"
"Health expenditure, public (% of government expenditure)","Luxembourg","13.63881515"
"Health expenditure, public (% of government expenditure)","Macao SAR, China",".."
"Health expenditure, public (% of government expenditure)","Macedonia, FYR","12.88853695"
"Health expenditure, public (% of government expenditure)","Madagascar","10.18389375"
"Health expenditure, public (% of government expenditure)","Malawi","16.76806522"
"Health expenditure, public (% of government expenditure)","Malaysia","6.44961324"
"Health expenditure, public (% of government expenditure)","Maldives","26.59159495"
"Health expenditure, public (% of government expenditure)","Mali","5.64283619"
"Health expenditure, public (% of government expenditure)","Malta","15.63718885"
"Health expenditure, public (% of government expenditure)","Marshall Islands","23.76062488"
"Health expenditure, public (% of government expenditure)","Mauritania","6.01028983"
"Health expenditure, public (% of government expenditure)","Mauritius","9.99251732"
"Health expenditure, public (% of government expenditure)","Mexico","11.58149111"
"Health expenditure, public (% of government expenditure)","Micronesia, Fed. Sts.","21.22835718"
"Health expenditure, public (% of government expenditure)","Moldova","13.31891989"
"Health expenditure, public (% of government expenditure)","Monaco","18.82163011"
"Health expenditure, public (% of government expenditure)","Mongolia","6.72003972"
"Health expenditure, public (% of government expenditure)","Montenegro","9.84266145"
"Health expenditure, public (% of government expenditure)","Morocco","6.03489204"
"Health expenditure, public (% of government expenditure)","Mozambique","8.8123221"
"Health expenditure, public (% of government expenditure)","Myanmar","3.59309128"
"Health expenditure, public (% of government expenditure)","Namibia","13.85598106"
"Health expenditure, public (% of government expenditure)","Nauru","5.23507041"
"Health expenditure, public (% of government expenditure)","Nepal","11.17908234"
"Health expenditure, public (% of government expenditure)","Netherlands","20.86258153"
"Health expenditure, public (% of government expenditure)","New Caledonia",".."
"Health expenditure, public (% of government expenditure)","New Zealand","23.35596618"
"Health expenditure, public (% of government expenditure)","Nicaragua","23.95122847"
"Health expenditure, public (% of government expenditure)","Niger","7.56875312"
"Health expenditure, public (% of government expenditure)","Nigeria","8.1729178"
"Health expenditure, public (% of government expenditure)","Northern Mariana Islands",".."
"Health expenditure, public (% of government expenditure)","Norway","18.21168423"
"Health expenditure, public (% of government expenditure)","Oman","6.76281077"
"Health expenditure, public (% of government expenditure)","Pakistan","4.72960635"
"Health expenditure, public (% of government expenditure)","Palau","18.11443299"
"Health expenditure, public (% of government expenditure)","Panama","14.62707817"
"Health expenditure, public (% of government expenditure)","Papua New Guinea","9.54129192"
"Health expenditure, public (% of government expenditure)","Paraguay","11.91504137"
"Health expenditure, public (% of government expenditure)","Peru","15.0005338"
"Health expenditure, public (% of government expenditure)","Philippines","10.0064667"
"Health expenditure, public (% of government expenditure)","Poland","10.69626513"
"Health expenditure, public (% of government expenditure)","Portugal","11.9106983"
"Health expenditure, public (% of government expenditure)","Puerto Rico",".."
"Health expenditure, public (% of government expenditure)","Qatar","5.83442378"
"Health expenditure, public (% of government expenditure)","Romania","12.83710733"
"Health expenditure, public (% of government expenditure)","Russian Federation","9.49090422"
"Health expenditure, public (% of government expenditure)","Rwanda","9.85551258"
"Health expenditure, public (% of government expenditure)","Samoa","15.08415243"
"Health expenditure, public (% of government expenditure)","San Marino","13.22713923"
"Health expenditure, public (% of government expenditure)","Sao Tome and Principe","12.38723466"
"Health expenditure, public (% of government expenditure)","Saudi Arabia","8.21100108"
"Health expenditure, public (% of government expenditure)","Senegal","8.03667306"
"Health expenditure, public (% of government expenditure)","Serbia","13.8617636"
"Health expenditure, public (% of government expenditure)","Seychelles","9.70186325"
"Health expenditure, public (% of government expenditure)","Sierra Leone","10.84294836"
"Health expenditure, public (% of government expenditure)","Singapore","14.14594705"
"Health expenditure, public (% of government expenditure)","Sint Maarten (Dutch part)",".."
"Health expenditure, public (% of government expenditure)","Slovak Republic","14.95494369"
"Health expenditure, public (% of government expenditure)","Slovenia","12.83156287"
"Health expenditure, public (% of government expenditure)","Solomon Islands","12.53526026"
"Health expenditure, public (% of government expenditure)","Somalia",".."
"Health expenditure, public (% of government expenditure)","South Africa","14.22850541"
"Health expenditure, public (% of government expenditure)","South Sudan","4"
"Health expenditure, public (% of government expenditure)","Spain","14.50363504"
"Health expenditure, public (% of government expenditure)","Sri Lanka","11.17345856"
"Health expenditure, public (% of government expenditure)","St. Kitts and Nevis","6.89337328"
"Health expenditure, public (% of government expenditure)","St. Lucia","11.47402151"
"Health expenditure, public (% of government expenditure)","St. Martin (French part)",".."
"Health expenditure, public (% of government expenditure)","St. Vincent and the Grenadines","14.81825673"
"Health expenditure, public (% of government expenditure)","Sudan","11.64949118"
"Health expenditure, public (% of government expenditure)","Suriname","11.84332967"
"Health expenditure, public (% of government expenditure)","Swaziland","16.57852892"
"Health expenditure, public (% of government expenditure)","Sweden","19.03285179"
"Health expenditure, public (% of government expenditure)","Switzerland","22.70434806"
"Health expenditure, public (% of government expenditure)","Syrian Arab Republic","4.79576059"
"Health expenditure, public (% of government expenditure)","Tajikistan","6.83602457"
"Health expenditure, public (% of government expenditure)","Tanzania","12.31454992"
"Health expenditure, public (% of government expenditure)","Thailand","13.2826215883159"
"Health expenditure, public (% of government expenditure)","Timor-Leste","2.44389789"
"Health expenditure, public (% of government expenditure)","Togo","7.84732305"
"Health expenditure, public (% of government expenditure)","Tonga","13.49921103"
"Health expenditure, public (% of government expenditure)","Trinidad and Tobago","8.17159314"
"Health expenditure, public (% of government expenditure)","Tunisia","14.16313675"
"Health expenditure, public (% of government expenditure)","Turkey","10.50117417"
"Health expenditure, public (% of government expenditure)","Turkmenistan","8.6813085"
"Health expenditure, public (% of government expenditure)","Turks and Caicos Islands",".."
"Health expenditure, public (% of government expenditure)","Tuvalu","16.90797546"
"Health expenditure, public (% of government expenditure)","Uganda","10.96659876"
"Health expenditure, public (% of government expenditure)","Ukraine","10.79780149"
"Health expenditure, public (% of government expenditure)","United Arab Emirates","8.69167652"
"Health expenditure, public (% of government expenditure)","United Kingdom","16.52383126"
"Health expenditure, public (% of government expenditure)","United States","21.29327365"
"Health expenditure, public (% of government expenditure)","Uruguay","20.76816491"
"Health expenditure, public (% of government expenditure)","Uzbekistan","10.73773469"
"Health expenditure, public (% of government expenditure)","Vanuatu","17.93596638"
"Health expenditure, public (% of government expenditure)","Venezuela, RB","5.80394653"
"Health expenditure, public (% of government expenditure)","Vietnam","14.22160103"
"Health expenditure, public (% of government expenditure)","Virgin Islands (U.S.)",".."
"Health expenditure, public (% of government expenditure)","West Bank and Gaza",".."
"Health expenditure, public (% of government expenditure)","Yemen, Rep.","3.93250762"
"Health expenditure, public (% of government expenditure)","Zambia","11.31021411"
"Health expenditure, public (% of government expenditure)","Zimbabwe","8.48665324"
"Health expenditure, public (% of total health expenditure)","Afghanistan","35.84374939"
"Health expenditure, public (% of total health expenditure)","Albania","49.91196079"
"Health expenditure, public (% of total health expenditure)","Algeria","72.76281369"
"Health expenditure, public (% of total health expenditure)","American Samoa",".."
"Health expenditure, public (% of total health expenditure)","Andorra","78.02805697"
"Health expenditure, public (% of total health expenditure)","Angola","64.25531186"
"Health expenditure, public (% of total health expenditure)","Antigua and Barbuda","68.29352384"
"Health expenditure, public (% of total health expenditure)","Argentina","55.42666668"
"Health expenditure, public (% of total health expenditure)","Armenia","42.98239827"
"Health expenditure, public (% of total health expenditure)","Aruba",".."
"Health expenditure, public (% of total health expenditure)","Australia","67.03875378"
"Health expenditure, public (% of total health expenditure)","Austria","77.86396435"
"Health expenditure, public (% of total health expenditure)","Azerbaijan","20.39084601"
"Health expenditure, public (% of total health expenditure)","Bahamas, The","45.86031202"
"Health expenditure, public (% of total health expenditure)","Bahrain","63.25294303"
"Health expenditure, public (% of total health expenditure)","Bangladesh","27.901132"
"Health expenditure, public (% of total health expenditure)","Barbados","63.52175322"
"Health expenditure, public (% of total health expenditure)","Belarus","65.78654033"
"Health expenditure, public (% of total health expenditure)","Belgium","77.86864974"
"Health expenditure, public (% of total health expenditure)","Belize","67.01833352"
"Health expenditure, public (% of total health expenditure)","Benin","48.99980402"
"Health expenditure, public (% of total health expenditure)","Bermuda",".."
"Health expenditure, public (% of total health expenditure)","Bhutan","73.18860382"
"Health expenditure, public (% of total health expenditure)","Bolivia","72.06790853"
"Health expenditure, public (% of total health expenditure)","Bosnia and Herzegovina","71.17703421"
"Health expenditure, public (% of total health expenditure)","Botswana","59.01483571"
"Health expenditure, public (% of total health expenditure)","Brazil","46.0391265"
"Health expenditure, public (% of total health expenditure)","British Virgin Islands",".."
"Health expenditure, public (% of total health expenditure)","Brunei Darussalam","93.86008263"
"Health expenditure, public (% of total health expenditure)","Bulgaria","54.57395236"
"Health expenditure, public (% of total health expenditure)","Burkina Faso","52.29508232"
"Health expenditure, public (% of total health expenditure)","Burundi","52.7329716"
"Health expenditure, public (% of total health expenditure)","Cabo Verde","74.73642802"
"Health expenditure, public (% of total health expenditure)","Cambodia","22.04231295"
"Health expenditure, public (% of total health expenditure)","Cameroon","22.87302171"
"Health expenditure, public (% of total health expenditure)","Canada","70.93041505"
"Health expenditure, public (% of total health expenditure)","Cayman Islands",".."
"Health expenditure, public (% of total health expenditure)","Central African Republic","48.97224289"
"Health expenditure, public (% of total health expenditure)","Chad","54.64955311"
"Health expenditure, public (% of total health expenditure)","Channel Islands",".."
"Health expenditure, public (% of total health expenditure)","Chile","49.4654486"
"Health expenditure, public (% of total health expenditure)","China","55.78672081"
"Health expenditure, public (% of total health expenditure)","Colombia","75.12455034"
"Health expenditure, public (% of total health expenditure)","Comoros","32.86066417"
"Health expenditure, public (% of total health expenditure)","Congo, Dem. Rep.","36.92860908"
"Health expenditure, public (% of total health expenditure)","Congo, Rep.","81.76246387"
"Health expenditure, public (% of total health expenditure)","Costa Rica","72.66745326"
"Health expenditure, public (% of total health expenditure)","Cote d'Ivoire","29.36420852"
"Health expenditure, public (% of total health expenditure)","Croatia","81.86709815"
"Health expenditure, public (% of total health expenditure)","Cuba","95.6131052"
"Health expenditure, public (% of total health expenditure)","Curacao",".."
"Health expenditure, public (% of total health expenditure)","Cyprus","45.22522893"
"Health expenditure, public (% of total health expenditure)","Czech Republic","84.53719019"
"Health expenditure, public (% of total health expenditure)","Denmark","84.76418872"
"Health expenditure, public (% of total health expenditure)","Djibouti","63.87853881"
"Health expenditure, public (% of total health expenditure)","Dominica","68.68552414"
"Health expenditure, public (% of total health expenditure)","Dominican Republic","66.89955347"
"Health expenditure, public (% of total health expenditure)","Ecuador","49.20983681"
"Health expenditure, public (% of total health expenditure)","Egypt, Arab Rep.","38.20171127"
"Health expenditure, public (% of total health expenditure)","El Salvador","65.99590164"
"Health expenditure, public (% of total health expenditure)","Equatorial Guinea","77.09383563"
"Health expenditure, public (% of total health expenditure)","Eritrea","45.75583753"
"Health expenditure, public (% of total health expenditure)","Estonia","78.8237027"
"Health expenditure, public (% of total health expenditure)","Ethiopia","58.7097224"
"Health expenditure, public (% of total health expenditure)","Faroe Islands",".."
"Health expenditure, public (% of total health expenditure)","Fiji","65.80966995"
"Health expenditure, public (% of total health expenditure)","Finland","75.30870712"
"Health expenditure, public (% of total health expenditure)","France","78.20528559"
"Health expenditure, public (% of total health expenditure)","French Polynesia",".."
"Health expenditure, public (% of total health expenditure)","Gabon","68.38110054"
"Health expenditure, public (% of total health expenditure)","Gambia, The","68.73756188"
"Health expenditure, public (% of total health expenditure)","Georgia","20.93571372"
"Health expenditure, public (% of total health expenditure)","Germany","76.98713648"
"Health expenditure, public (% of total health expenditure)","Ghana","59.84566773"
"Health expenditure, public (% of total health expenditure)","Gibraltar",".."
"Health expenditure, public (% of total health expenditure)","Greece","61.66346536"
"Health expenditure, public (% of total health expenditure)","Greenland",".."
"Health expenditure, public (% of total health expenditure)","Grenada","46.36825813"
"Health expenditure, public (% of total health expenditure)","Guam",".."
"Health expenditure, public (% of total health expenditure)","Guatemala","37.64294756"
"Health expenditure, public (% of total health expenditure)","Guinea","48.47374193"
"Health expenditure, public (% of total health expenditure)","Guinea-Bissau","20.47370256"
"Health expenditure, public (% of total health expenditure)","Guyana","59.44769257"
"Health expenditure, public (% of total health expenditure)","Haiti","20.64038902"
"Health expenditure, public (% of total health expenditure)","Honduras","50.64766811"
"Health expenditure, public (% of total health expenditure)","Hong Kong SAR, China",".."
"Health expenditure, public (% of total health expenditure)","Hungary","65.98063036"
"Health expenditure, public (% of total health expenditure)","Iceland","81.04268501"
"Health expenditure, public (% of total health expenditure)","India","30.03652267"
"Health expenditure, public (% of total health expenditure)","Indonesia","37.77973768"
"Health expenditure, public (% of total health expenditure)","Iran, Islamic Rep.","41.2013656"
"Health expenditure, public (% of total health expenditure)","Iraq","60.26765519"
"Health expenditure, public (% of total health expenditure)","Ireland","66.05877199"
"Health expenditure, public (% of total health expenditure)","Isle of Man",".."
"Health expenditure, public (% of total health expenditure)","Israel","60.85435871"
"Health expenditure, public (% of total health expenditure)","Italy","75.61324789"
"Health expenditure, public (% of total health expenditure)","Jamaica","52.38394193"
"Health expenditure, public (% of total health expenditure)","Japan","83.58877315"
"Health expenditure, public (% of total health expenditure)","Jordan","69.67804684"
"Health expenditure, public (% of total health expenditure)","Kazakhstan","54.36032588"
"Health expenditure, public (% of total health expenditure)","Kenya","61.25328062"
"Health expenditure, public (% of total health expenditure)","Kiribati","81.18150665"
"Health expenditure, public (% of total health expenditure)","Korea, Dem. People’s Rep.",".."
"Health expenditure, public (% of total health expenditure)","Korea, Rep.","54.05109462"
"Health expenditure, public (% of total health expenditure)","Kosovo",".."
"Health expenditure, public (% of total health expenditure)","Kuwait","85.93379087"
"Health expenditure, public (% of total health expenditure)","Kyrgyz Republic","56.13157062"
"Health expenditure, public (% of total health expenditure)","Lao PDR","50.53394553"
"Health expenditure, public (% of total health expenditure)","Latvia","63.17676574"
"Health expenditure, public (% of total health expenditure)","Lebanon","47.60812042"
"Health expenditure, public (% of total health expenditure)","Lesotho","76.11992544"
"Health expenditure, public (% of total health expenditure)","Liberia","31.47806024"
"Health expenditure, public (% of total health expenditure)","Libya","73.5384773"
"Health expenditure, public (% of total health expenditure)","Liechtenstein",".."
"Health expenditure, public (% of total health expenditure)","Lithuania","67.86950769"
"Health expenditure, public (% of total health expenditure)","Luxembourg","83.92825283"
"Health expenditure, public (% of total health expenditure)","Macao SAR, China",".."
"Health expenditure, public (% of total health expenditure)","Macedonia, FYR","63.32895964"
"Health expenditure, public (% of total health expenditure)","Madagascar","48.44599186"
"Health expenditure, public (% of total health expenditure)","Malawi","52.72142732"
"Health expenditure, public (% of total health expenditure)","Malaysia","55.17502896"
"Health expenditure, public (% of total health expenditure)","Maldives","78.32698406"
"Health expenditure, public (% of total health expenditure)","Mali","22.85243455"
"Health expenditure, public (% of total health expenditure)","Malta","69.1639542"
"Health expenditure, public (% of total health expenditure)","Marshall Islands","84.32190816"
"Health expenditure, public (% of total health expenditure)","Mauritania","49.59357327"
"Health expenditure, public (% of total health expenditure)","Mauritius","49.16652038"
"Health expenditure, public (% of total health expenditure)","Mexico","51.76832297"
"Health expenditure, public (% of total health expenditure)","Micronesia, Fed. Sts.","90.71153126"
"Health expenditure, public (% of total health expenditure)","Moldova","51.37703604"
"Health expenditure, public (% of total health expenditure)","Monaco","88.55184806"
"Health expenditure, public (% of total health expenditure)","Mongolia","55.39922972"
"Health expenditure, public (% of total health expenditure)","Montenegro","57.15509291"
"Health expenditure, public (% of total health expenditure)","Morocco","33.87612493"
"Health expenditure, public (% of total health expenditure)","Mozambique","56.43593402"
"Health expenditure, public (% of total health expenditure)","Myanmar","45.91443245"
"Health expenditure, public (% of total health expenditure)","Namibia","59.99916116"
"Health expenditure, public (% of total health expenditure)","Nauru","86.20283985"
"Health expenditure, public (% of total health expenditure)","Nepal","40.3265133"
"Health expenditure, public (% of total health expenditure)","Netherlands","87.00447612"
"Health expenditure, public (% of total health expenditure)","New Caledonia",".."
"Health expenditure, public (% of total health expenditure)","New Zealand","82.34793671"
"Health expenditure, public (% of total health expenditure)","Nicaragua","56.36857399"
"Health expenditure, public (% of total health expenditure)","Niger","55.21952573"
"Health expenditure, public (% of total health expenditure)","Nigeria","25.14542956"
"Health expenditure, public (% of total health expenditure)","Northern Mariana Islands",".."
"Health expenditure, public (% of total health expenditure)","Norway","85.49238347"
"Health expenditure, public (% of total health expenditure)","Oman","89.7659739"
"Health expenditure, public (% of total health expenditure)","Pakistan","35.15076095"
"Health expenditure, public (% of total health expenditure)","Palau","72.4042128"
"Health expenditure, public (% of total health expenditure)","Panama","73.24406347"
"Health expenditure, public (% of total health expenditure)","Papua New Guinea","81.2826353"
"Health expenditure, public (% of total health expenditure)","Paraguay","45.87372231"
"Health expenditure, public (% of total health expenditure)","Peru","60.63822677"
"Health expenditure, public (% of total health expenditure)","Philippines","34.28217183"
"Health expenditure, public (% of total health expenditure)","Poland","70.98369638"
"Health expenditure, public (% of total health expenditure)","Portugal","64.81570452"
"Health expenditure, public (% of total health expenditure)","Puerto Rico",".."
"Health expenditure, public (% of total health expenditure)","Qatar","85.74933411"
"Health expenditure, public (% of total health expenditure)","Romania","80.40377734"
"Health expenditure, public (% of total health expenditure)","Russian Federation","52.20240017"
"Health expenditure, public (% of total health expenditure)","Rwanda","38.09840906"
"Health expenditure, public (% of total health expenditure)","Samoa","90.59972526"
"Health expenditure, public (% of total health expenditure)","San Marino","93.58783018"
"Health expenditure, public (% of total health expenditure)","Sao Tome and Principe","43.24258577"
"Health expenditure, public (% of total health expenditure)","Saudi Arabia","74.52447773"
"Health expenditure, public (% of total health expenditure)","Senegal","51.83216672"
"Health expenditure, public (% of total health expenditure)","Serbia","61.88274659"
"Health expenditure, public (% of total health expenditure)","Seychelles","92.20805859"
"Health expenditure, public (% of total health expenditure)","Sierra Leone","16.98664078"
"Health expenditure, public (% of total health expenditure)","Singapore","41.73817093"
"Health expenditure, public (% of total health expenditure)","Sint Maarten (Dutch part)",".."
"Health expenditure, public (% of total health expenditure)","Slovak Republic","72.50514932"
"Health expenditure, public (% of total health expenditure)","Slovenia","71.73384625"
"Health expenditure, public (% of total health expenditure)","Solomon Islands","91.87140889"
"Health expenditure, public (% of total health expenditure)","Somalia",".."
"Health expenditure, public (% of total health expenditure)","South Africa","48.23549139"
"Health expenditure, public (% of total health expenditure)","South Sudan","41.51722504"
"Health expenditure, public (% of total health expenditure)","Spain","70.87566265"
"Health expenditure, public (% of total health expenditure)","Sri Lanka","56.05929377"
"Health expenditure, public (% of total health expenditure)","St. Kitts and Nevis","42.21359858"
"Health expenditure, public (% of total health expenditure)","St. Lucia","53.56858226"
"Health expenditure, public (% of total health expenditure)","St. Martin (French part)",".."
"Health expenditure, public (% of total health expenditure)","St. Vincent and the Grenadines","50.81229766"
"Health expenditure, public (% of total health expenditure)","Sudan","21.38343859"
"Health expenditure, public (% of total health expenditure)","Suriname","51.70355434"
"Health expenditure, public (% of total health expenditure)","Swaziland","75.71287582"
"Health expenditure, public (% of total health expenditure)","Sweden","84.03041952"
"Health expenditure, public (% of total health expenditure)","Switzerland","66"
"Health expenditure, public (% of total health expenditure)","Syrian Arab Republic","46.30976808"
"Health expenditure, public (% of total health expenditure)","Tajikistan","28.8300894"
"Health expenditure, public (% of total health expenditure)","Tanzania","46.41406654"
"Health expenditure, public (% of total health expenditure)","Thailand","77.8335072192293"
"Health expenditure, public (% of total health expenditure)","Timor-Leste","90.39706946"
"Health expenditure, public (% of total health expenditure)","Togo","38.44803737"
"Health expenditure, public (% of total health expenditure)","Tonga","82.40077151"
"Health expenditure, public (% of total health expenditure)","Trinidad and Tobago","53.50618802"
"Health expenditure, public (% of total health expenditure)","Tunisia","56.66614784"
"Health expenditure, public (% of total health expenditure)","Turkey","77.44802111"
"Health expenditure, public (% of total health expenditure)","Turkmenistan","65.22876717"
"Health expenditure, public (% of total health expenditure)","Turks and Caicos Islands",".."
"Health expenditure, public (% of total health expenditure)","Tuvalu","99.20251713"
"Health expenditure, public (% of total health expenditure)","Uganda","24.94069764"
"Health expenditure, public (% of total health expenditure)","Ukraine","50.79840999"
"Health expenditure, public (% of total health expenditure)","United Arab Emirates","72.34253479"
"Health expenditure, public (% of total health expenditure)","United Kingdom","83.14270947"
"Health expenditure, public (% of total health expenditure)","United States","48.2972776"
"Health expenditure, public (% of total health expenditure)","Uruguay","71.21704164"
"Health expenditure, public (% of total health expenditure)","Uzbekistan","53.28828731"
"Health expenditure, public (% of total health expenditure)","Vanuatu","89.79162466"
"Health expenditure, public (% of total health expenditure)","Venezuela, RB","29.34854971"
"Health expenditure, public (% of total health expenditure)","Vietnam","54.05601997"
"Health expenditure, public (% of total health expenditure)","Virgin Islands (U.S.)",".."
"Health expenditure, public (% of total health expenditure)","West Bank and Gaza",".."
"Health expenditure, public (% of total health expenditure)","Yemen, Rep.","22.56294482"
"Health expenditure, public (% of total health expenditure)","Zambia","55.34840155"
"Health expenditure, public (% of total health expenditure)","Zimbabwe","38.30276114"
"Health expenditure, total (% of GDP)","Afghanistan","8.18227382"
"Health expenditure, total (% of GDP)","Albania","5.88310543"
"Health expenditure, total (% of GDP)","Algeria","7.20717804"
"Health expenditure, total (% of GDP)","American Samoa",".."
"Health expenditure, total (% of GDP)","Andorra","8.12713561"
"Health expenditure, total (% of GDP)","Angola","3.30698293"
"Health expenditure, total (% of GDP)","Antigua and Barbuda","5.54168311"
"Health expenditure, total (% of GDP)","Argentina","4.78591616"
"Health expenditure, total (% of GDP)","Armenia","4.48014942"
"Health expenditure, total (% of GDP)","Aruba",".."
"Health expenditure, total (% of GDP)","Australia","9.42230024"
"Health expenditure, total (% of GDP)","Austria","11.20547328"
"Health expenditure, total (% of GDP)","Azerbaijan","6.0368632"
"Health expenditure, total (% of GDP)","Bahamas, The","7.74236489"
"Health expenditure, total (% of GDP)","Bahrain","4.98079638"
"Health expenditure, total (% of GDP)","Bangladesh","2.81899856"
"Health expenditure, total (% of GDP)","Barbados","7.469303"
"Health expenditure, total (% of GDP)","Belarus","5.68772158"
"Health expenditure, total (% of GDP)","Belgium","10.5947509"
"Health expenditure, total (% of GDP)","Belize","5.78895004"
"Health expenditure, total (% of GDP)","Benin","4.59429651"
"Health expenditure, total (% of GDP)","Bermuda",".."
"Health expenditure, total (% of GDP)","Bhutan","3.57301481"
"Health expenditure, total (% of GDP)","Bolivia","6.33482729"
"Health expenditure, total (% of GDP)","Bosnia and Herzegovina","9.57201597"
"Health expenditure, total (% of GDP)","Botswana","5.41200262"
"Health expenditure, total (% of GDP)","Brazil","8.32283359"
"Health expenditure, total (% of GDP)","British Virgin Islands",".."
"Health expenditure, total (% of GDP)","Brunei Darussalam","2.64816289"
"Health expenditure, total (% of GDP)","Bulgaria","8.44291326"
"Health expenditure, total (% of GDP)","Burkina Faso","4.96026323"
"Health expenditure, total (% of GDP)","Burundi","7.53556539"
"Health expenditure, total (% of GDP)","Cabo Verde","4.75969597"
"Health expenditure, total (% of GDP)","Cambodia","5.67563855"
"Health expenditure, total (% of GDP)","Cameroon","4.10367158"
"Health expenditure, total (% of GDP)","Canada","10.449582"
"Health expenditure, total (% of GDP)","Cayman Islands",".."
"Health expenditure, total (% of GDP)","Central African Republic","4.20022213"
"Health expenditure, total (% of GDP)","Chad","3.6211644"
"Health expenditure, total (% of GDP)","Channel Islands",".."
"Health expenditure, total (% of GDP)","Chile","7.78585767"
"Health expenditure, total (% of GDP)","China","5.54822768"
"Health expenditure, total (% of GDP)","Colombia","7.20129855"
"Health expenditure, total (% of GDP)","Comoros","6.74764314"
